SMILES,Value
OCCn1nc(NCC(=O)NC2CN(C2)C3CCC(CC3)c4ccc5OCOc5c4)c6cc(ccc16)C(F)(F)F,5.119186407719209
CCn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cn6)C7=NN(C(C)C)C(=O)O7,5.113509274827518
COCc1onc(n1)c2ccc(cc2)N3C(=O)N(c4cc(O)ncn4)C5(CCN(Cc6ncccc6C)CC5)C3=O,5.113509274827518
CCN1N=C(OC1=O)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cn6)c7cnn(CC)c7,5.113509274827518
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5C)C(=O)O)c6nccnc6C,5.107905397309519
OC(=O)c1ccc(NC(=O)C(C2CCCCC2)n3c(nc4cc(F)c(F)cc34)c5ccc(Cl)cc5)c(Cl)c1,5.107905397309519
NCCCOc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,5.102372908709558
COc1c2CCCC(Cc2ccc1Nc3ncc(Cl)c(NC4C5CC(C=C5)C4C(=O)N)n3)N6CCN(C)CC6,5.071665758194232
OC1(Cc2ccccc2)CCN(CC1)C(=O)NC3CCN(Cc4ccn(c4)c5ccc(cc5)C(F)(F)F)CC3,5.100726812682396
Cc1ccc2c(cccc2n1)c3nnc(SCCCN4CCc5cc6OCCN(c6cc5CC4)S(=O)(=O)C)n3C,5.100000128334196
NCCCCOc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,5.096910013008056
CC(CC(C)(CS(=O)(=O)N1CCC(CC1)OCc2ccc(Cl)cc2Cl)N(O)C=O)c3ncc(F)cn3,5.096910013008056
NC(=O)C(NC1CCC(CC1)c2c[nH]c3ncccc23)C4CCN(CC4)C(=O)\C=C\c5cc(F)c(F)c(F)c5,5.080921907623926
OC(COc1cc(O)c(Cl)cc1C(=O)N2CCC(O)C2)CN3CCC4(CC3)Cc5cc(Cl)ccc5O4,5.080921907623926
CCOC(=O)C(CC12CCC(CC1)(CO2)NCc3ccc4OCC(=O)Nc4n3)c5c(F)cnc6ccc(OC)nc56,5.075720713938118
O=C(Nc1ccccc1)C2=NN(\C(=N\c3nc(cc(c4ccccc4)c3C#N)c5ccccc5)\S2)c6ccccc6,5.075720713938118
CCOC(=O)C1=NN(\C(=N\c2nc(cc(c3ccccc3)c2C#N)c4ccccc4)\S1)c5ccc(Cl)cc5,5.075720713938118
Fc1ccc(cc1)C(NC(=O)C2CCC(CC2c3ccc(Br)cc3)N4CCOCC4)c5ccncc5,5.075720713938118
Cc1ncccc1C2=Nc3cn(nc3C(=O)N2CC4CCCN(CC5CCCO5)C4)c6cccc(OC(F)F)c6,5.075720713938118
Oc1nccc2nc(c3ccc(CN4CCC(CC4)c5n[nH]c(n5)c6cnccn6)cc3)c(cc12)c7ccccc7,5.0742754730639374
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(OCCCN5C(=O)CSC5=O)c(F)c4)CC3,5.070581074285707
CCOC(=O)COc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,5.070581074285707
CCOC(=O)Nc1ccccc1C(N2CCN(Cc3cscn3)CC2)c4ccc(cc4)C(=O)N(CC)CC,5.060480747381382
Cc1[nH]nc(C(=O)NC2CC(C)(C)Oc3nc(c4ccc(Cl)cc4Cl)c(cc23)c5ccc(Cl)cc5)c1C,5.060480747381382
Cn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cccc(n7)C(=O)O,5.060331016477673
CN1C2CCC1CC(C2)Nc3nc4N(C(=O)NCc4c(n3)c5ccccc5Cl)c6c(Cl)cccc6Cl,5.050609993355087
Fc1cnc2ccc(OCCCC#N)nc2c1CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5,5.050609993355087
COc1ccc(cc1)C(C)NC2CCC(C(=O)N3CCC(CC3)(C(=O)N4CCCCC4)c5ccccc5)C(C)(C)C2,5.045757490560675
COCC(C)COCc1ccc(cc1)C2(O)CCNCC2c3ccc(cc3C)c4ccccc4CCNC(=O)C,5.045757490560675
COc1cc(ccc1Nc2ncc3ccc(c4ccccc4N(C)S(=O)(=O)C)n3n2)N5CCN(CC(C)O)CC5,5.040958607678906
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(NC(=O)CCN5CCCCC5)c(F)c4)CC3,5.037157318798758
COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CCS(=O)(=O)C)CC5,5.026872146400302
OC1(CCC(CC1)N2CC(C2)NC(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(OC5CCC5)nc4,5.008773924307505
COCC(F)(F)COCc1ccc(cc1)C2(O)CCNCC2c3ccc(cc3C)c4ccccc4CCNC(=O)C,5.008773924307505
CC(=O)N1CCOc2cc3CCN(CCCSc4nnc(c5cccc6nc(C)ccc56)n4C)CCc3cc12,5.0
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(sc3C)c4ccc(Cl)cc4)c2)cc1,5.0
Fc1ccc(F)c(c1)C(=O)N2CCC(CCN3CCC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F)CC2,5.0
CC(Oc1ccc(cc1C(=O)N2CCN(CC2)c3ncc(cc3Cl)C(F)(F)F)S(=O)(=O)C)C(F)(F)F,5.0
Nc1ccc(cn1)c2n[nH]c(n2)C3CCN(Cc4ccc(cc4)c5nc6ccnc(O)c6cc5c7ccccc7)CC3,5.0
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC(=O)N4CCCCC4C(=O)N5CCCC5)CC3)c2,5.0
Cc1nc(ccc1c2nnc(SCCCN3CCC4(CC4c5ccc(cc5)C(F)(F)F)C3)n2C)C(=O)O,5.0
OCC(CO)COc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,4.978810700930062
CC(C)(C)c1nnc(s1)c2nn(c3ccccc3Cl)c(c2Cn4cncn4)c5ccc(Br)cc5,4.978810700930062
COc1cc2[nH]c(nc2cc1Cl)C(CNC(=O)c3c(Cl)cc(cc3Cl)n4cnc(C)n4)c5cccc(F)c5,4.961379838050298
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(cc4Cl)C(=O)NCCN5CCCC5)CC3,4.958607314841775
CCN(CC)C(=O)c1ccc(cc1)C(N2CCN(Cc3ccc(F)cc3)CC2)c4cccc(NC(=O)C5CC5)c4,4.958607314841775
OC(=O)CN(Cc1cccc(c1)c2ccccc2OC(F)(F)F)S(=O)(=O)c3ccc(OC(F)F)cc3,4.958607314841775
CC1CN(CCN1c2ncc(OCc3ccc(cc3F)S(=O)(=O)C)cn2)C(=O)OC4(COC4)C(F)(F)F,4.958607314841775
CCOC1CN(CC1NC(=O)CNC(=O)c2cccc(c2)C(F)(F)F)C3CCC(O)(CC3)c4ccc(C)cc4,4.958607314841775
CC(C)Oc1ccc(cn1)C2(O)CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.950781977329818
CCc1c(C2CCN(CCCSc3ccc(F)cc3)CC2)c4ccc(F)cc4n1c5cc(ccn5)C(=O)O,4.943095148663527
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC3)NC(=O)N4CCCC(C4)C(=O)N5CCCC5)c2,4.931814138253838
COc1ccc(cn1)C2CCC(CC2)NC(C3CCN(CC3)C(=O)\C=C\c4cc(F)c(F)c(F)c4)C(=O)N,4.931814138253838
CCCCC1CN(CC2CCOCC2)C(=O)OC13CCN(CC3)C4(C)CCN(CC4)C(=O)c5c(C)ncnc5C,4.924453038607469
Cn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cncc(c7)C(=O)O,4.920999785426764
NC(=O)n1nc(NCC(=O)NC2CN(C2)C3CCC(CC3)c4ccc5OCOc5c4)c6cc(ccc16)C(F)(F)F,4.920818753952375
CNC(=O)C12CC1C(C(O)C2O)n3cnc4c(NCc5cccc(Cl)c5)nc(nc34)C#Cc6ccc(F)c(F)c6,4.913640169325252
Cc1nc(CN(C2CCN(CC2)C3(C)CCN(CC3)C(=O)c4c(C)cc[n+]([O-])c4C)c5ccccc5)cs1,4.913640169325252
OC1(COc2ccc3ncc(F)c(CCC45CCC(CC4)(CO5)NCc6ccc7OCC(=O)Nc7n6)c3n2)COC1,4.913640169325252
Cc1c(O)cccc1C(=O)NC(CSc2ccccc2)C(O)CN3CC4CCCCC4CC3C(=O)NC(C)(C)C,3.5721754972891953
Clc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,4.900001866923468
CC(C)c1cc(cc2nc(oc12)c3ccc(cc3)C(=O)NCC4CN(C(=O)O4)c5ccc(cn5)c6ccc(C)s6)C#N,4.897909474488163
CCOC1CN(CC1NC(=O)CNC(=O)c2cccc(c2)C(F)(F)F)C3CCC(O)(CC3)c4ccc5OCOc5c4,4.886056647693163
OC1(CCC(CC1)NC2CCN(C2)C(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(cn4)c5ccncc5,4.886056647693163
COc1cccc(n1)C2(O)CCC(CC2)N3CC(C3)NC(=O)CNc4ncnc5ccc(cc45)C(F)(F)F,4.872895201635193
NC(CO)c1cc(cc(c1)C(F)(F)F)C(=O)NC2CCc3ccc(Oc4ccnc5NC(=O)CCc45)cc3C2,4.860120913598763
CCCC1CC(CCC1N2CCC(NC(=O)c3cc(ccc3NC(=O)NCC)C(F)(F)F)C2=O)N(C)C(C)C,4.853871964321762
CN(C)CCC1CCN(CC1)c2cc(C(=O)NCC3CCC(CNC(=O)OCC(C)(C)C)CC3)c4ccccc4n2,4.853871964321762
CCOC(=O)C1C(CC2CCC1N2CCc3c[nH]c4ccccc34)OC(c5ccc(F)cc5)c6ccc(F)cc6,4.853871964321762
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC(=O)N4CCN(CC4)C(=O)N5CCCC5)CC3)c2,4.853871964321762
CCCCC(=O)OC(C(=O)N1N=CCC1C(=O)NCc2cc(Cl)ccc2n3cnnn3)c4ccc(F)cc4,4.853871964321762
CC(C)(C)OC(=O)N1CCC(CC1)N2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O,4.853871964321762
CC(C)C(=O)N1CCOC(C1)c2nc(c3ccc(cc3F)C(=O)Nc4cc(ccn4)C(F)(F)F)c5c(N)nccn25,4.823908740944319
COc1cc(ncn1)N2C(=O)N(C(=O)C23CCN(Cc4ncccc4C)CC3)c5ccc(cc5)c6ccc7[nH]cnc7c6,4.823908740944319
CN(CCO)C(=O)c1ccc(cc1)C(N2CCN(Cc3ccc(F)cc3)CC2)c4cccc(NC(=O)C5CC5)c4,4.823908740944319
OC(=O)CN(C1(CCC1)c2ccc(cc2)c3ccccc3OC(F)(F)F)S(=O)(=O)c4ccc(OC(F)F)cc4,4.823908740944319
Cc1ncnc(C)c1C(=O)N2CC3CN(CCC(C4CCN(CC4)S(=O)(=O)C)c5cccc(F)c5)CC3C2,4.8124792791635365
CN1CC(C)(NC(=O)Nc2cccc(c2)c3nnnn3C)C(CN4CCCC(Cc5ccc(F)cc5)C4)OC1=O,4.804100347590766
OC(=O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,4.800000874803203
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5)C(=O)O)c6cnccn6,4.795880017344075
CCN(CC)C(=O)C1CCCN(C1)C(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2,4.795880017344075
CCOC1CN(CC1NC(=O)CNC(=O)c2cccc(c2)C(F)(F)F)C3CCC(O)(CC3)c4ccccc4,4.769551078621726
CC1CN(CCN1c2ncc(OCc3ccc(OS(=O)(=O)C)cc3F)cn2)c4oc(nn4)C(F)(F)F,4.769551078621726
CC(C)c1ncc(s1)C2CCC(CC2)N3CC(C3)NC(=O)CNc4nn(C)c5ccc(cc45)C(F)(F)F,4.769551078621726
CC(Oc1ccc(cc1C(=O)N2CCN(CC2)c3ncc(cc3F)C(F)(F)F)S(=O)(=O)C)C(C)(C)C,4.661196523639753
COCCOc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,4.761953896871205
CCN(C)C(=O)c1ccc(cc1)C(N2CCN(Cc3nc(C)cs3)CC2)c4cccc(NC(=O)C5CC5)c4,4.7447274948966935
Cc1nc(Oc2ccc(cc2)C(=O)N)ccc1CN3CCC(CC3)N4C(CN(C5CCOCC5)C4=O)c6ccccc6,4.7447274948966935
CNC(=O)c1c(oc2ccc(c(F)c12)c3cc(ccc3C)C(=O)NC4(CC4)c5ncccn5)c6ccc(F)cc6,4.682258126592544
Cc1oc(nc1CCOc2ccc(CC3C(N(C3=O)c4ccc(cc4)C(C)(C)C)C(=O)O)cc2)c5ccccc5,4.7423214251308154
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C(C)(C)c6nn[nH]n6)c7ccccc7,4.740000204918113
COc1ccc2ncc(F)c(CC(NOC(=O)C)C34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,4.739928612014925
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5)C(=O)O)c6ncccn6,4.721246399047171
CC(=O)N1CCOC(C1)c2nc(c3ccc(cc3F)C(=O)Nc4cc(ccn4)C(F)(F)F)c5c(N)nccn25,4.721246399047171
CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,4.720314808667581
Cn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cc(ccn7)C(=O)O,4.708631149548418
OC1(CCC(CC1)NC2CCN(C2)C(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(cn4)c5ncccn5,4.698970004336019
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(nc4)c5ccc(cc5C)C(=O)O)c6cc(O)ncn6,4.698970004336019
CC(Oc1ccc(cc1C(=O)N2CCN(CC2)c3ncc(cc3F)C(F)(F)F)S(=O)(=O)C)C(F)(F)F,4.698970004336019
NC(=O)c1c2CCN(CCCNC(=O)CCc3c[nH]c4ccccc34)Cc2sc1NC(=O)Nc5ccc(Cl)cc5,4.696803942579511
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5C)C(=O)O)c6ccncn6,4.657577319177793
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5C)C(=O)O)c6ccnc(C)n6,4.657577319177793
CCc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Br)cc3)C(=O)NC(C)(C)c4nnnn4C,4.6439741428068775
COC1COCCC1NC2CC3CN(CC3(C2)C(=O)N4CCc5ncc(cc5C4)C(F)(F)F)c6ccccc6,4.640164517660112
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5C)C(=O)O)c6ncccn6,4.638272163982407
COC(C)C(=O)NC(Cc1ccc2OCOc2c1)C(O)CNC3CC4(CCC4)Oc5ncc(CC(C)(C)C)cc35,4.6252516539898965
COCC(=O)N1CCOC(C1)c2nc(c3ccc(cc3F)C(=O)Nc4cc(ccn4)C(F)(F)F)c5c(N)nccn25,4.619788758288394
CCOC(=O)C1=C(CN2CCOCC2CO)N=C(NC1c3ccc(F)cc3Br)c4nccs4,4.616184634019569
CCOC(=O)C1CCC(CC1)N2CC(C2)NC(=O)CNc3nn(c4ccc(cc34)C(F)(F)F)S(=O)(=O)C,4.6020599913279625
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cccc(c6)C(=O)N)c7ccccc7,4.59999938302362
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(oc3C)c4ccc(cc4)C(F)(F)F)c2)cc1,4.585026652029182
Cc1nccn1CC(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)c5ccccc5,4.575118363368933
O=C(OCC1CCN(Cc2ccc(cc2)c3ccccc3c4nn[nH]n4)CC1)c5c6OCCCn6c7ccccc57,4.560667306169737
OC1(CC23CCC(CC2)(CO3)NCc4nc5NC(=O)COc5cc4Cl)CN6C(=O)C=Cc7ncc(F)c1c67,4.228574842908994
CC(C)N1N=C(OC1=O)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cn6)c7cnn(C)c7,4.554395796726403
CC(C)Oc1ncc(s1)C2(O)CCC(CC2)N3CC(C3)NC(=O)CNC(=O)c4cccc(c4)C(F)(F)F,4.552841968657781
COc1ccc(cn1)C2(O)CCC(CC2)N3CC(C3)NC(=O)CNc4ncnc5ccc(cc45)C(F)(F)F,4.54515513999149
OC(=O)c1cccc(c1)C2CCN(CC2)C3CC4OCCC4(C3)C(=O)N5COc6ccc(cc6C5)C(F)(F)F,4.5376020021010435
NC1C(COc2ccc3ncc(F)c(CCC45CCC(CC4)(CO5)NCc6ccc7OCC(=O)Nc7n6)c3n2)NC1=O,4.536107011014093
OCCOc1ccc2ncc(F)c(CC(O)C34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,4.527243550682788
OC(C1CCC(Cc2ccc(cc2)C(=O)N3CCN(Cc4nnn(CC(F)(F)F)n4)CC3)N1)c5ccccc5,4.524474084960719
CC(C)N(C)C1CCC(C(CS(=O)(=O)c2ccccc2)C1)N3CCC(NC(=O)c4cccc(c4)C(F)(F)F)C3=O,4.522878745280337
OC1(CCC(CC1)NC2CCN(C2)C(=O)CNC(=O)c3cccc(c3)C(F)(F)F)c4ccc(cn4)c5cccnc5,4.522878745280337
OC1(CC23CCC(CC2)(CO3)NCc4c(Cl)cc5OCCOc5c4Cl)CN6C(=O)C=Cc7ncc(F)c1c67,4.517126416391246
CCn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cn6)C7=NN(CC(=O)O)C(=O)O7,4.515700160653214
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC(=O)N4CCCC(C4)C(=O)N5CCCC5)CC3)c2,4.508638306165727
OC(=O)C(NC1CCC(CC1)c2c[nH]c3ccccc23)C4CCN(CC4)C(=O)\C=C\c5cc(F)c(F)c(F)c5,4.508638306165727
Cc1cccnc1CN2CCC3(CC2)N(C(=O)N(C3=O)c4ccc(cc4)c5ccc(cc5)C(=O)O)c6ccncn6,4.508638306165727
OC1(CC23CCC(CC2)(CO3)NCc4cc5OCCOc5c(Cl)c4Cl)CN6C(=O)C=Cc7ncc(F)c1c67,4.500312917381596
OC(=O)CCc1cnc2c(cccc2c1)N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3,4.499999678657065
N\C\1=N\C(=O)C2CCCN2c3ccc(OCCCCCCNCC(=O)Nc4c(Cl)cc(CN1)cc4Cl)cc3,4.494850021680094
OC1(CCC(CC1)N2CC(C2)NC(=O)CNc3nc(nc4ccc(cc34)C(F)(F)F)C(F)(F)F)c5cncs5,4.485452247339714
CONC(=O)N(Cc1ccsc1)C2CCN(CC2)C(C)CCNC(=O)c3c(C)cc(nc3C)C(=O)NC(C)C,4.481486060122112
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(OCCCN5CCOCC5)c(F)c4)CC3,4.468521082957745
CCn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cn6)C7=NN(CC(=O)N)C(=O)O7,4.462180904926726
OC1(CCC(CC1)N2CC(C2)NC(=O)CNc3cc(nc4ccc(cc34)C(F)(F)F)C#N)c5cncs5,4.454692883534176
OC1(CCC(CC1)N2CC(C2)NC(=O)CNc3cc(nc4ccc(cc34)C(F)(F)F)C(F)(F)F)c5cncs5,4.442492798094342
CC1CN(CC(=O)NC2C3CC4CC2CC(C4)(C3)C(=O)N)S(=O)(=O)N(C1)c5c(Cl)cc(Cl)cc5Cl,4.432385954886972
CC(C)c1ncc(s1)C2(O)CCC(CC2)N3CC(C3)NC(=O)CNc4ncnc5ccc(cc45)C(F)(F)F,4.425968732272281
Cc1cc(ncn1)N2C(=O)N(C(=O)C23CCN(Cc4ncccc4C)CC3)c5ccc(cc5)c6ccc(cc6C)C(=O)O,4.42021640338319
NC1C(CNC1=O)Oc2ccc3ncc(F)c(CCC45CCC(CC4)(CO5)NCc6ccc7OCC(=O)Nc7n6)c3n2,4.399027104313252
CC1(C)CCc2cc(ccc2O1)S(=O)(=O)N(CC(=O)O)C3(CCC3)c4cccc(c4)c5cc(Cl)cc(Cl)c5,4.3979400086720375
ONC(=O)C(NC1CCC(CC1)c2c[nH]c3ccccc23)C4CCN(CC4)C(=O)\C=C\c5cc(F)c(F)c(F)c5,4.3872161432802645
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(OCCCN5CCCCC5)c(F)c4)CC3,4.376750709602099
OC(=O)C1CC1COc2ccc3ncc(F)c(CCC45CCC(CC4)(CO5)NCc6ccc7OCC(=O)Nc7n6)c3n2,4.36251027048749
OC(=O)CCCCOc1ccc2ncc(F)c(CCC34CCC(CC3)(CO4)NCc5ccc6OCC(=O)Nc6n5)c2n1,4.361510743045363
COc1cc2c(CCC(N)C2(C)C)cc1Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3,4.356547323513812
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C6(CCC6)C(=O)O)c7cccc(F)c7,4.349999603463148
COc1cc(ncn1)N2C(=O)N(C(=O)C23CCN(Cc4ncccc4C)CC3)c5ccc(nc5)c6ccc(cc6)C(=O)O,4.337242168318426
CNC(=O)c1cc(Oc2ccc3nc(NC(=O)c4cc(cc(c4)C(F)(F)F)C(F)(F)F)sc3c2)ccn1,4.3153341359741395
COC1COCCC1NC2CC3CN(CC3(C2)C(=O)N4CCc5ncc(cc5C4)C(F)(F)F)C(=O)C#CC6CC6,4.304518323509803
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6cccc(c6)C(=O)O)c7ccccc7,4.300000202445418
CCc1cc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c5nc(CCC(=O)O)ccc5c1,4.300000202445418
CC1(CCC(C)(C1)c2nc(c3ccc(cc3)C(=O)Nc4cc(ccn4)C(F)(F)F)c5c(N)nccn25)C(=O)O,4.267606240177032
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C(C)(C)C(=O)O)c6cccc(F)c6,4.250000251143582
CCS(=O)(=O)CC1CC(CCC1N2CCC(NC(=O)c3cccc(c3)c4ccccc4)C2=O)N(C)C(C)C,4.221848749616356
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC2COC3OCCC23)S(=O)(=O)c4ccc(N)cc4,4.000000370637519
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc(cc4)C(=O)NCCN5CCCCC5)CC3,4.180456064458132
FC1CN(CCN2C(=O)C=Cc3ncc(Oc4cccnc4)cc23)CCC1NCc5ccc6OCC(=O)Nc6n5,4.1249387366083
CC(C)N(C)C1CCC(C(CS(=O)(=O)C(C)C)C1)N2CCC(NC(=O)c3cccc(c3)C(C)(C)C)C2=O,4.113509274827518
Fc1cncc(Oc2cnc3C=CC(=O)N(CCN4CCC(CC4)NCc5ccc6OCC(=O)Nc6n5)c3c2)c1,4.102372908709558
[O-][N+](=O)c1cccc(CNc2cc(cc3ncc(cc23)N4CCN(CC4)C(=O)\C=C\C5CCCN5)C(F)(F)F)c1,4.064492734175287
CN(C)C\C=C\C(=O)N1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,4.035740369803151
Cn1cc(cn1)C2(NC(Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7ccc(cn7)C(=O)O,4.0195421077238995
Cc1nc2ccccc2n1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)c6ccccc6C(=O)O)c7ccccc7,3.899998417198648
CS(=O)(=O)c1ccc(CC(N2CCC(CN3CCC(CC3)Oc4ccc(CO)c(Cl)c4)CC2)C(=O)O)cc1,1.0700000194928212
COc1ccccc1Oc2ccccc2CN3CCC4(CC3)CCN(CC4)C(=O)c5ccccc5c6nn[nH]n6,0.2900003251666015
COC1OC2(CCN(Cc3ccccc3)CC2)c4cnn(c5ccccc5)c14,9.387216143280265
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc4ccc5OCOc5c4)c1,9.207608310501746
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC(=O)Nc4ccccc4)c1,9.142667503568731
NC(=O)c1cccc(OC2CC3CCC(C2)N3C4CCCc5ccccc45)c1,9.022276394711152
Cc1ccc(cc1F)C(=O)Nc2ccc3nc(cc(C)c3c2)N4CCCCC4,8.468273867225431
CC(C)(Cc1ccc2ccccc2c1)NCC(O)COc3ccccc3C#N,8.494850021680094
CCOc1ccc(cc1)C(=O)Nc2ccc3nc(cc(C)c3c2)N(CC)CC,8.382481690321592
COc1cccc(c1)C(C)N2C3CCC2CC(C3)Oc4cccc(c4)C(=O)N,8.337242168318426
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,6.909745123969786
COc1ccc2nc(C)cc(N3CCCC3c4nc5ccccc5s4)c2c1,7.931956928688448
OC(COc1ccc(F)cc1)CN2CCN(Cc3ccc(Cl)cc3)CC2,7.193069816321009
C1CC2CC(CC1N2c3ccccc3)c4c([nH]c5ccccc45)c6ccccc6,7.7500682433658055
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccccc4)CC3,7.701146923590294
[O-][N+](=O)c1ccc(CCN2CCN(CCc3ccc4nonc4c3)CC2)cc1,7.6020599913279625
COc1ccc(cc1OC)C2CCN(CCC3CCOc4ccccc34)CC2,6.940956065599523
Oc1nc2ccccc2n1C3=CCN(CCCC(=O)c4ccc(F)cc4)CC3,6.438652340545002
Oc1nc2ccccc2n1C3CCN(CCCC(=O)c4ccc(F)cc4)CC3,6.902991467523183
CN1CCCC(CC1)N2N\C(=C\c3ccc(Cl)cc3)\c4ccccc4C2=O,7.207461247126252
C(Cc1ccc2nonc2c1)N3CCN(CCc4ccc5nonc5c4)CC3,7.173925197299173
CCCCCCN1C(=N)N(CC(O)COc2cccc(C)c2)c3ccccc13,7.107658810333063
OC(CCCN1CCC(O)(CC1)c2ccc(Cl)cc2)c3ccc(F)cc3,6.361286493963507
CN1CCCC(CC1)N2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,6.872814964844483
COc1ccc(N2CCc3c(C)nc4c(OC)cc(OC)cc4c23)c(OC)c1,6.9482942657220494
Fc1ccc(cc1)C(=O)NC2CCN(CCCc3oc4ccccc4n3)CC2,6.966213811650726
